user_id,recommended_products
12492.0,"[(22481, 0.99893755), (21791, 0.9984163), (8523214, 0.9985434), (22763, 0.99868184), (37467, 0.9968317), (8513611, 0.9990901), (9012412, 0.998681), (20818, 0.99455726), (22478, 0.998522), (8459620, 0.9986083)]"
12493.0,"[(23078, 0.9985166), (9021422, 0.99781585), (21681, 0.9973309), (21221, 0.9965251), (22354, 0.998728), (21155, 0.9983973), (22792, 0.99855906), (20755, 0.99876827), (9018911, 0.9975212), (9020212, 0.9995314)]"
12494.0,"[(3559811, 0.9990445), (23129, 0.99840873), (21310, 0.99759173), (21878, 0.9983358), (21264, 0.99873513), (9017614, 0.99895287), (90074, 0.99913627), (22076, 0.99748373), (9019511, 0.9991602), (8484911, 0.9987576)]"
12497.0,"[(22694, 0.99855083), (21217, 0.9982571), (90028, 0.99913627), (23189, 0.9984823), (22812, 0.99709606), (23228, 0.9970751), (21287, 0.99904317), (90135, 0.9996234), (22547, 0.99792445), (4731023, 0.998357)]"
12498.0,"[(22962, 0.99833965), (21293, 0.9981693), (22893, 0.99773765), (21063, 0.99865806), (22531, 0.9986279), (23382, 0.99836284), (22279, 0.9985852), (9012312, 0.9990113), (22562, 0.9975351), (84375, 0.99835193)]"
12500.0,"[(22713, 0.9972536), (9017513, 0.9978528), (21069, 0.9978054), (8501713, 0.99839634), (23265, 0.9984871), (75172, 0.9977786), (22274, 0.99855965), (20893, 0.9991221), (1624412, 0.9978123), (8450713, 0.99883693)]"
12502.0,"[(21812, 0.99727255), (9012514, 0.9986332), (23491, 0.99852645), (84077, 0.9983407), (20703, 0.99894255), (8466311, 0.9963658), (21890, 0.99855345), (8487711, 0.9964234), (23515, 0.99691427), (21262, 0.9986796)]"
12504.0,"[(22214, 0.9990711), (23487, 0.99504954), (21774, 0.99755245), (8503511, 0.99832815), (84683, 0.9992944), (23080, 0.99843806), (22514, 0.9986419), (22466, 0.9984516), (23342, 0.9984371), (22275, 0.99815935)]"
12506.0,"[(23413, 0.99868494), (9018612, 0.99884796), (3559130, 0.9977952), (21662, 0.99826247), (22855, 0.9948578), (20869, 0.9976132), (21280, 0.9961261), (23197, 0.99862397), (90136, 0.9995567), (22753, 0.99885666)]"
12507.0,"[(22762, 0.9986474), (21481, 0.9985078), (90188, 0.9975212), (82578, 0.99786466), (21683, 0.9982229), (23530, 0.9983485), (21720, 0.99824524), (22714, 0.9984425), (22507, 0.99854183), (22873, 0.9966196)]"
12508.0,"[(22453, 0.9983481), (21351, 0.998847), (21675, 0.998749), (20816, 0.9988821), (8470513, 0.9996132), (20867, 0.99883133), (23560, 0.99510765), (8504916, 0.99633384), (20861, 0.9989604), (21787, 0.9967242)]"
12509.0,"[(8487612, 0.99843055), (1616223, 0.99726796), (22138, 0.9983925), (9020911, 0.99929225), (21025, 0.9985629), (22710, 0.9978004), (21977, 0.99825364), (44236, 0.99686414), (22255, 0.9978605), (22755, 0.9987111)]"
12510.0,"[(22559, 0.99869764), (21829, 0.9986823), (9000112, 0.9994535), (23228, 0.9970751), (8499713, 0.99838555), (22763, 0.99868184), (79163, 0.9978637), (21700, 0.99765426), (21398, 0.9988691), (21499, 0.99849427)]"
12512.0,"[(22091, 0.9981133), (9001411, 0.9990552), (9020114, 0.9989002), (23253, 0.99839824), (3560711, 0.99870443), (23200, 0.99824524), (21169, 0.99869883), (22502, 0.9965701), (84978, 0.99841297), (84522, 0.99711454)]"
12513.0,"[(3500417, 0.99830014), (21508, 0.9984176), (22742, 0.99869895), (84227, 0.9999989), (22414, 0.9980927), (4611512, 0.99905413), (22849, 0.99833316), (20829, 0.99890625), (9012911, 0.99908984), (82582, 0.9986658)]"
12514.0,"[(8201112, 0.99889225), (22910, 0.9982059), (84715, 0.99660265), (22655, 0.9953934), (22968, 0.9986064), (21228, 0.99838793), (23160, 0.99845004), (22063, 0.9974765), (23347, 0.99756), (23287, 0.99831116)]"
12515.0,"[(23209, 0.9981427), (4759912, 0.99874926), (22310, 0.998698), (21280, 0.9961261), (22147, 0.9984944), (22194, 0.9985678), (23498, 0.9985758), (23243, 0.9982135), (22476, 0.99801517), (23692, 0.99909306)]"
12516.0,"[(20695, 0.9973744), (84629, 0.9992034), (22520, 0.99862266), (90055, 0.9992918), (22786, 0.9981604), (8502312, 0.9987608), (22989, 0.99844897), (22332, 0.99730885), (22757, 0.9987263), (21080, 0.9984781)]"
12517.0,"[(23415, 0.9986602), (23549, 0.99820614), (1616823, 0.99683857), (8491312, 0.9986656), (35933, 0.9989863), (21642, 0.9989286), (22784, 0.9986027), (22429, 0.9985536), (21648, 0.9989324), (21613, 0.99722517)]"
12518.0,"[(35922, 0.9981724), (1620211, 0.9980311), (22918, 0.99852186), (22838, 0.9982722), (22565, 0.9979594), (3509512, 0.99712485), (21135, 0.99862623), (22386, 0.9983334), (21479, 0.99850583), (84755, 0.99842215)]"
12519.0,"[(8517911, 0.99806565), (22884, 0.998697), (84550, 0.9980324), (4734112, 0.9971041), (90154, 0.9990652), (9021420, 0.99815184), (8495213, 0.9987362), (22551, 0.99839157), (8519929, 0.9986588), (20980, 0.9983012)]"
12520.0,"[(5102012, 0.9988281), (22699, 0.9983341), (8487211, 0.9967602), (90073, 0.9996731), (8451013, 0.99816436), (22970, 0.997482), (23394, 0.99783057), (21294, 0.9989506), (23009, 0.9962441), (21504, 0.99777526)]"
12521.0,"[(21248, 0.99639696), (22767, 0.9985537), (8450712, 0.9988016), (21354, 0.99609536), (79337, 0.9973974), (85084, 0.99645495), (90062, 0.99852234), (79321, 0.9986386), (23183, 0.9985543), (20963, 0.9988085)]"
12522.0,"[(21730, 0.9987367), (21774, 0.99755245), (21292, 0.9987159), (21486, 0.9990872), (85038, 0.9984427), (90192, 0.9992906), (84218, 0.99740773), (22435, 0.9986738), (85187, 0.9988555), (21983, 0.99876416)]"
12523.0,"[(22605, 0.99840945), (22173, 0.99866855), (22688, 0.9982158), (21154, 0.99865735), (22434, 0.9987331), (8507113, 0.9987815), (21657, 0.99812573), (21884, 0.99669445), (8523015, 0.9964599), (23456, 0.9984596)]"
12524.0,"[(23160, 0.99845004), (23323, 0.99853635), (90158, 0.999054), (20682, 0.9957153), (22815, 0.998451), (22849, 0.99833316), (22098, 0.99774134), (9021012, 0.998095), (21731, 0.9984396), (22196, 0.998483)]"
12526.0,"[(85141, 0.99736196), (21757, 0.9972494), (79336, 0.9990459), (9020611, 0.99937576), (22255, 0.9978605), (47421, 0.99849284), (8492715, 0.9969331), (20681, 0.9965688), (9019911, 0.998922), (22046, 0.9954679)]"
12527.0,"[(22800, 0.99853146), (22099, 0.9988299), (20652, 0.9990526), (22367, 0.99838674), (21329, 0.9979323), (9021424, 0.9979851), (21402, 0.9987748), (8480411, 0.997883), (8515912, 0.9987985), (21925, 0.99823904)]"
12528.0,"[(21377, 0.9970114), (3591112, 0.99779093), (4817313, 0.99681157), (8434112, 0.9990227), (23147, 0.9985846), (23445, 0.99570173), (22381, 0.99833304), (22574, 0.9984357), (23360, 0.9958425), (23418, 0.99745005)]"
12530.0,"[(16049, 0.99538714), (22797, 0.99872595), (20704, 0.99889755), (21002, 0.99770796), (84212, 0.9974337), (84987, 0.9984022), (1620711, 0.99865794), (21881, 0.99705964), (22904, 0.9984818), (35958, 0.99787855)]"
12531.0,"[(8487211, 0.9967602), (84380, 0.9982967), (21054, 0.9981565), (8495211, 0.99915576), (23121, 0.9985607), (22880, 0.99716526), (22270, 0.99886924), (3591613, 0.9970362), (22886, 0.99877685), (23447, 0.99740535)]"
12532.0,"[(23301, 0.9984755), (84580, 0.998804), (9017811, 0.9989888), (3563711, 0.99725986), (23203, 0.9981659), (7222513, 0.99913967), (9020015, 0.99881613), (22968, 0.9986064), (23377, 0.99353105), (22848, 0.9984061)]"
12534.0,"[(22639, 0.9973822), (22826, 0.99660397), (22243, 0.99765766), (17001, 0.9989857), (22275, 0.99815935), (21032, 0.9978405), (35923, 0.9989473), (90167, 0.9983878), (8498412, 0.99764735), (9012515, 0.9990854)]"
12535.0,"[(23143, 0.9964014), (21677, 0.99884003), (22306, 0.9987884), (84629, 0.9992034), (22894, 0.9985196), (22340, 0.9987972), (23068, 0.9986663), (22805, 0.99852294), (21128, 0.99862885), (22452, 0.9989513)]"
12538.0,"[(23281, 0.9986663), (21749, 0.9983829), (22193, 0.9982383), (8518812, 0.9972908), (8501412, 0.9984479), (9021415, 0.99803144), (21693, 0.9980725), (21460, 0.9993117), (23581, 0.9982323), (72817, 0.9987338)]"
12539.0,"[(22517, 0.99874604), (23694, 0.99805), (8513112, 0.9983872), (21485, 0.9984463), (22829, 0.99854565), (23539, 0.9969228), (21948, 0.9979563), (23458, 0.998657), (9005912, 0.9990589), (22353, 0.995667)]"
12540.0,"[(9017913, 0.9981401), (35241, 0.9986505), (1710914, 0.99794525), (20781, 0.998448), (84609, 0.99907553), (8480211, 0.99887854), (22337, 0.99609935), (85087, 0.99587506), (21106, 0.99834263), (20983, 0.9984693)]"
12541.0,"[(8453111, 0.99892443), (21679, 0.99884135), (82582, 0.9986658), (21216, 0.9984363), (15039, 0.9981729), (84228, 0.9982114), (22424, 0.9984157), (20941, 0.9977907), (21781, 0.9987594), (20760, 0.99614066)]"
12544.0,"[(3749114, 0.99932504), (21801, 0.9961467), (21744, 0.9987005), (72811, 0.997426), (23145, 0.9983358), (22616, 0.99763083), (9017911, 0.999393), (4677616, 0.9988423), (22981, 0.99885714), (21761, 0.99731064)]"
12545.0,"[(22742, 0.99869895), (21294, 0.9989506), (8499714, 0.9983911), (21292, 0.9987159), (8408613, 0.9965579), (3737911, 0.9997018), (20654, 0.9994698), (21187, 0.9978416), (21518, 0.9989636), (1809813, 0.9989109)]"
12546.0,"[(20856, 0.9989285), (22861, 0.9963342), (8487211, 0.9967602), (23454, 0.99864024), (22192, 0.9983322), (22584, 0.9968454), (22681, 0.99757844), (35968, 0.9992149), (21476, 0.99718034), (23411, 0.9985493)]"
12547.0,"[(8487211, 0.9967602), (23336, 0.9987319), (22092, 0.9987723), (1708426, 0.99793386), (22474, 0.998716), (90194, 0.9994715), (8195032, 0.99821055), (9008113, 0.9994624), (85144, 0.9990196), (23479, 0.9984091)]"
12548.0,"[(8467312, 0.99828726), (22116, 0.9978586), (22846, 0.99834585), (8453112, 0.99891734), (90079, 0.999424), (22829, 0.99854565), (23050, 0.99846196), (22106, 0.9973725), (22229, 0.9987784), (22496, 0.99818134)]"
12550.0,"[(84969, 0.9987739), (20935, 0.9985368), (8403212, 0.998618), (9006014, 0.99910516), (21744, 0.9987005), (8520512, 0.99850804), (22103, 0.99743074), (84452, 0.9991442), (3746215, 0.9970458), (21591, 0.9976057)]"
12551.0,"[(9018412, 0.99903584), (22683, 0.99767286), (21974, 0.9983284), (22920, 0.9985045), (9016412, 0.9976077), (40001, 0.9983347), (23223, 0.99747974), (21377, 0.9970114), (20769, 0.99914706), (9021431, 0.9969183)]"
12552.0,"[(22820, 0.9985915), (23480, 0.998516), (22772, 0.9985642), (22454, 0.99719775), (22384, 0.99819463), (16010, 0.9992287), (21373, 0.9987494), (1708426, 0.99793386), (23009, 0.9962441), (8456913, 1.0)]"
12553.0,"[(23302, 0.99860126), (22667, 0.9984969), (21722, 0.99803454), (23378, 0.9982632), (23175, 0.9982299), (21622, 0.9970421), (22699, 0.9983341), (22902, 0.9975157), (8450712, 0.9988016), (21708, 0.9973328)]"
12556.0,"[(16046, 0.9974654), (20735, 0.99819845), (22845, 0.9984432), (8492411, 0.9968015), (8504915, 0.9985055), (10135, 0.9987344), (23302, 0.99860126), (22903, 0.997832), (21900, 0.998623), (21414, 0.99613875)]"
12557.0,"[(22096, 0.9977557), (21584, 0.9986339), (23131, 0.9985405), (22653, 0.99671775), (21873, 0.99876285), (23470, 0.9984225), (23401, 0.9986003), (22644, 0.9985343), (22824, 0.99853504), (85161, 0.9986071)]"
12558.0,"[(23328, 0.9983456), (9018514, 0.99853504), (3749113, 0.99932504), (8403211, 0.9985688), (21169, 0.99869883), (8420112, 0.99759346), (22039, 0.9982299), (22391, 0.9988336), (23022, 0.9985643), (23092, 0.99838006)]"
12559.0,"[(9016014, 0.9992036), (21815, 0.999092), (22236, 0.998689), (21587, 0.99645007), (23231, 0.99635726), (21504, 0.99777526), (22497, 0.9988487), (23317, 0.9984516), (16008, 0.9981092), (23524, 0.99825054)]"
12560.0,"[(21349, 0.99610776), (9019811, 0.99946433), (23274, 0.998307), (21872, 0.99870443), (21695, 0.9988153), (72130, 0.9989575), (21306, 0.99736804), (20686, 0.99756205), (22192, 0.9983322), (90159, 0.99940825)]"
12561.0,"[(21528, 0.9988135), (22941, 0.9984257), (8495111, 0.9981786), (21846, 0.9990087), (22102, 0.99893683), (23223, 0.99747974), (21509, 0.99851996), (8485913, 0.99742496), (22403, 0.99764603), (22223, 0.9989691)]"
12562.0,"[(8513011, 0.99593085), (79321, 0.9986386), (22348, 0.99855655), (85176, 0.99734443), (23487, 0.99504954), (84686, 0.99899787), (9021433, 0.9969183), (23356, 0.998362), (20970, 0.9985752), (3559814, 0.9990196)]"
12564.0,"[(21155, 0.9983973), (22530, 0.9970681), (21471, 0.9985331), (71279, 0.99892443), (8518011, 0.9988667), (44265, 0.9982401), (7919211, 0.999231), (8487712, 0.9989794), (23496, 0.99864656), (21625, 0.9974726)]"
12565.0,"[(22271, 0.9985512), (23210, 0.99858606), (22550, 0.9985696), (8491211, 0.9991105), (21578, 0.99743503), (23044, 0.99770147), (22659, 0.9971836), (22451, 0.9982444), (23436, 0.9979519), (23230, 0.9983815)]"
12566.0,"[(21804, 0.9966383), (23179, 0.9986234), (22966, 0.99824905), (22591, 0.9983193), (22786, 0.9981604), (22574, 0.9984357), (21248, 0.99639696), (23398, 0.9985892), (8485912, 0.99869496), (21469, 0.9985347)]"
12567.0,"[(21317, 0.9977592), (23242, 0.99656564), (23119, 0.9984699), (22268, 0.9989171), (23376, 0.99612135), (9020513, 0.99818605), (9015211, 0.99921834), (9003616, 0.9976228), (8201112, 0.99889225), (22158, 0.9986399)]"
12569.0,"[(22458, 0.9957268), (22496, 0.99818134), (84907, 0.9963839), (8487311, 0.9980367), (8504916, 0.99633384), (23357, 0.99766916), (8471111, 0.9988405), (8513213, 0.998705), (84744, 0.99691063), (20819, 0.9984446)]"
12571.0,"[(3559714, 0.99563247), (8485712, 0.9996132), (22960, 0.99826175), (4734412, 0.9973201), (7235112, 0.9982634), (21365, 0.9981944), (22794, 0.99853206), (1708424, 0.9970878), (22475, 0.9989041), (8513111, 0.99644756)]"
12572.0,"[(84789, 0.9987062), (22821, 0.9986091), (21067, 0.99656737), (84683, 0.9992944), (84976, 0.9987464), (22892, 0.99832183), (21367, 0.9986118), (23226, 0.9985222), (22541, 0.9991148), (8517011, 0.9976646)]"
12573.0,"[(21218, 0.99843067), (23228, 0.9970751), (23237, 0.9983693), (20794, 0.9965597), (4759114, 0.99844813), (9018611, 0.9995968), (22157, 0.99768436), (23107, 0.9984786), (22496, 0.99818134), (22168, 0.99866545)]"
12574.0,"[(8493112, 0.9988337), (22711, 0.99683064), (16054, 0.99894017), (7932312, 0.99898857), (23185, 0.99628985), (22211, 0.9987374), (22966, 0.99824905), (9020511, 0.99769104), (9005915, 0.9990589), (84746, 0.9984181)]"
12576.0,"[(72130, 0.9989575), (35972, 0.9971806), (23561, 0.9958967), (21461, 0.99879766), (22921, 0.9985238), (21215, 0.9969567), (7930223, 0.9991479), (22426, 0.998635), (8485912, 0.99869496), (23355, 0.9984068)]"
12577.0,"[(22729, 0.99848264), (85198, 0.99735403), (35647, 0.99933296), (22201, 0.9980679), (22627, 0.99826616), (20668, 0.9987937), (22042, 0.9964888), (8459615, 0.99834347), (3561012, 0.9984351), (85047, 0.9979202)]"
12578.0,"[(23156, 0.9988047), (23405, 0.9985644), (22740, 0.99822503), (22679, 0.9974744), (22307, 0.9988424), (22319, 0.9981718), (23138, 0.9984654), (21784, 0.9988201), (8519429, 0.99880075), (22652, 0.99835193)]"
12579.0,"[(8485911, 0.9984706), (21221, 0.9965251), (9021432, 0.99797684), (8487711, 0.9964234), (84915, 0.9969336), (22924, 0.9977635), (82486, 0.9985989), (1708428, 0.9977216), (20713, 0.99832684), (4750418, 0.9987029)]"
12580.0,"[(9006411, 0.99929607), (22365, 0.9985758), (1716514, 0.9972367), (21874, 0.9986003), (8195326, 0.9986166), (22877, 0.9982299), (7280213, 0.99901164), (22838, 0.9982722), (21218, 0.99843067), (23374, 0.99817884)]"
12581.0,"[(22040, 0.99764293), (22281, 0.9985851), (23186, 0.9987245), (21791, 0.9984163), (22847, 0.99834776), (10125, 0.99633175), (22340, 0.9987972), (23358, 0.99842477), (15030, 0.99872106), (21395, 0.9967083)]"
12582.0,"[(22745, 0.9985055), (8496812, 0.99788433), (22997, 0.9980465), (1701211, 0.99911934), (20977, 0.9984554), (82599, 0.99803084), (21949, 0.9988166), (23524, 0.99825054), (22460, 0.9986084), (22246, 0.9987458)]"
12583.0,"[(20657, 0.9988175), (21064, 0.9989483), (84199, 0.998669), (20618, 0.9988977), (23581, 0.9982323), (22800, 0.99853146), (22512, 0.9982821), (22716, 0.9983467), (21033, 0.99760133), (23333, 0.9985232)]"
12584.0,"[(22500, 0.99892694), (23565, 0.9950405), (7803412, 0.9988397), (23564, 0.9958696), (9001313, 0.9986891), (21361, 0.99803466), (37447, 0.9988011), (22777, 0.9957879), (8492614, 0.997133), (22037, 0.9983412)]"
12585.0,"[(84773, 0.99871457), (22729, 0.99848264), (21060, 0.9986552), (20974, 0.9973394), (72821, 0.9965333), (20733, 0.99898475), (22677, 0.99737024), (22075, 0.9987056), (21258, 0.99855703), (79321, 0.9986386)]"
12586.0,"[(22863, 0.9985776), (22646, 0.99613756), (23342, 0.9984371), (23293, 0.99823064), (8499714, 0.9983911), (3509511, 0.99883765), (23427, 0.99850464), (35651, 0.9988343), (23302, 0.99860126), (9003914, 0.99890566)]"
12587.0,"[(21620, 0.9988902), (21539, 0.99837697), (22495, 0.99819), (90051, 0.99893385), (90041, 0.996058), (8502612, 0.9970516), (35653, 0.99837095), (22123, 0.9989361), (7919012, 0.9983897), (9000113, 0.9990854)]"
12588.0,"[(22796, 0.99870646), (22700, 0.9981621), (22886, 0.99877685), (20657, 0.9988175), (21537, 0.99841666), (22672, 0.9985305), (90099, 0.9970651), (48129, 0.99850684), (85216, 0.99756205), (21030, 0.99705887)]"
12589.0,"[(4677514, 0.9963336), (7140613, 0.9985972), (22244, 0.99874485), (21263, 0.99877936), (8523117, 0.9989467), (21561, 0.9984546), (9005915, 0.9990589), (22295, 0.99729615), (35650, 0.9993119), (21891, 0.9983948)]"
12590.0,"[(22162, 0.99781966), (22625, 0.9983278), (8496311, 0.9974329), (9002612, 0.99928015), (1702820, 0.99880517), (8518812, 0.9972908), (22691, 0.9976446), (22353, 0.995667), (22735, 0.998351), (6207412, 0.9979144)]"
12591.0,"[(22996, 0.9976464), (22083, 0.9982362), (84192, 0.9976921), (84715, 0.99660265), (84686, 0.99899787), (23346, 0.9983386), (22337, 0.99609935), (22531, 0.9986279), (22348, 0.99855655), (8440212, 0.9999807)]"
12592.0,"[(22538, 0.997968), (37471, 0.99837625), (22617, 0.998492), (90073, 0.9996731), (8496812, 0.99788433), (9016312, 0.9996234), (20674, 0.9986695), (84978, 0.99841297), (8496813, 0.99878615), (22659, 0.9971836)]"
12593.0,"[(21112, 0.9977502), (9004011, 0.9984578), (22695, 0.9978776), (22751, 0.99849176), (40016, 0.99765223), (8497022, 0.99824035), (23286, 0.9983516), (22406, 0.99658895), (3748811, 0.9985808), (23453, 0.9984522)]"
12594.0,"[(85176, 0.99734443), (22693, 0.9985796), (23091, 0.99720496), (22408, 0.9965611), (1616823, 0.99683857), (22680, 0.99733573), (23285, 0.998276), (21272, 0.99828964), (44228, 0.99813974), (8518811, 0.9967937)]"
12596.0,"[(22375, 0.9989121), (20983, 0.9984693), (21187, 0.9978416), (8431312, 0.9976342), (23417, 0.9990289), (20768, 0.9984346), (20819, 0.9984446), (85216, 0.99756205), (21756, 0.99839956), (21900, 0.998623)]"
12597.0,"[(22424, 0.9984157), (20932, 0.99831283), (8479512, 0.99863917), (3746215, 0.9970458), (4736912, 0.99776244), (20838, 0.9977483), (22261, 0.9986216), (21812, 0.99727255), (20771, 0.99861205), (1701314, 0.9958456)]"
12598.0,"[(21832, 0.9988456), (21202, 0.99723804), (21875, 0.9976847), (22219, 0.9986682), (21336, 0.9990753), (21086, 0.99858356), (21781, 0.9987594), (22256, 0.9988248), (20857, 0.99698776), (9018413, 0.99919015)]"
12599.0,"[(21281, 0.9979322), (22784, 0.9986027), (22089, 0.9985001), (23031, 0.99841106), (23200, 0.99824524), (8509916, 0.9983896), (23580, 0.9960752), (22615, 0.9974995), (21640, 0.99860543), (8424715, 0.99556065)]"
12600.0,"[(8420611, 0.998767), (20902, 0.99836034), (22663, 0.9966556), (22283, 0.9987074), (23331, 0.9969687), (21355, 0.9986117), (22076, 0.99748373), (23434, 0.99832994), (22597, 0.9978631), (22412, 0.9988217)]"
12601.0,"[(20867, 0.99883133), (21786, 0.9985738), (23424, 0.9983553), (23153, 0.9986083), (23451, 0.9985576), (8498911, 0.9979674), (9018514, 0.99853504), (84744, 0.99691063), (7280012, 0.9980172), (21200, 0.9966396)]"
12602.0,"[(23193, 0.998555), (23049, 0.9983542), (22345, 0.9981766), (9006312, 0.99877447), (21763, 0.99892044), (23541, 0.9981718), (20718, 0.9983417), (22957, 0.99843675), (21371, 0.9982254), (21703, 0.9985619)]"
12603.0,"[(22687, 0.9981268), (9003013, 0.999037), (23435, 0.9962167), (22166, 0.9985581), (8523012, 0.9987796), (21465, 0.9985858), (22263, 0.99694616), (8496811, 0.9988586), (20856, 0.9989285), (20712, 0.9982395)]"
12604.0,"[(23243, 0.9982135), (9001412, 0.9988562), (9001612, 0.99959785), (22551, 0.99839157), (9017613, 0.9990682), (21661, 0.9989768), (20702, 0.9988902), (8497129, 0.99764687), (9005912, 0.9990589), (22674, 0.99737835)]"
12609.0,"[(22594, 0.9984977), (20699, 0.99684167), (23275, 0.9986582), (84033, 0.99829656), (21591, 0.9976057), (9003013, 0.999037), (20670, 0.9979413), (8195312, 0.99689025), (9021432, 0.99797684), (8504012, 0.9975987)]"
