user_id,recommended_products
12500.0,"[(22197, 0.5861754), (22191, 1.0), (22992, 1.0), (21731, 0.5766805), (8487012, 0.99594516), (8503513, 1.0), (21944, 0.9047314), (22763, 0.94633365), (8453612, 1.0), (23007, 1.0)]"
12502.0,"[(21479, 0.9977581), (22191, 0.9999994), (23203, 0.9998293), (23215, 0.99981934), (23501, 1.0), (4755612, 1.0), (22532, 1.0), (21198, 0.99999845), (3744411, 0.9351516), (85084, 0.99991846)]"
12504.0,"[(21479, 0.9994611), (21731, 0.99836856), (22191, 0.99998975), (22992, 0.99784184), (23151, 0.99985206), (23286, 0.9999999), (21984, 0.99990976), (22291, 0.99999964), (7234912, 1.0), (9012912, 0.9997919)]"
12506.0,"[(23215, 0.99290645), (22992, 0.9999809), (22991, 0.9997514), (22197, 0.99843305), (21165, 0.99905306), (23008, 0.9993339), (23691, 0.9299652), (21263, 0.9998388), (22710, 0.9997545), (21789, 0.9904308)]"
12507.0,"[(21479, 0.9999995), (22197, 0.99971694), (22991, 0.9963503), (23203, 0.9999728), (21986, 0.9697669), (22819, 0.975276), (84755, 0.99970347), (44234, 1.0), (22405, 0.9999683), (22789, 0.7527694)]"
12508.0,"[(21479, 0.9999769), (22197, 0.999992), (23203, 0.9978707), (22191, 0.9989774), (84689, 0.99876827), (22957, 0.99382657), (22880, 0.99973553), (8471111, 1.0), (21154, 0.89340687), (22677, 0.99998176)]"
12509.0,"[(21731, 0.99408567), (84879, 0.99043053), (22992, 0.9756443), (23215, 0.9999895), (8503212, 0.8581611), (22127, 0.9999714), (22687, 1.0), (22043, 1.0), (22328, 0.9174485), (23285, 1.0)]"
12510.0,"[(22197, 0.9989316), (22992, 0.99937385), (23215, 0.9098471), (22493, 0.9992668), (22313, 0.99852496), (8456913, 1.0), (22705, 0.9922501), (22722, 0.9754014), (22948, 0.99999785), (23301, 0.9999999)]"
12512.0,"[(21731, 0.98434883), (22992, 1.0), (22191, 0.940755), (22991, 0.9895807), (21731, 0.98434883), (85208, 1.0), (22184, 1.0), (22970, 1.0), (23163, 0.95392257), (8496812, 0.9478334)]"
12513.0,"[(22191, 0.99925715), (22991, 0.9982667), (21479, 0.9999846), (21731, 0.9997124), (21991, 0.98530394), (35953, 0.9999987), (84792, 0.88681686), (23018, 0.9983631), (22207, 0.9947783), (84949, 0.9630474)]"
12514.0,"[(21479, 0.99999905), (21731, 0.9999999), (22992, 0.98794043), (23215, 0.999998), (21284, 1.0), (1709111, 0.80826986), (20768, 0.9902593), (48111, 0.9998466), (21200, 0.99999964), (22218, 1.0)]"
12515.0,"[(22991, 0.9998406), (21731, 0.9997131), (21479, 0.9998361), (84879, 0.9999652), (8499311, 0.9938997), (84685, 0.99362504), (7279916, 0.99855953), (15030, 0.99982977), (22675, 0.9999989), (8457511, 0.7661307)]"
12516.0,"[(21479, 0.64997464), (22992, 1.0), (23215, 0.55655307), (22197, 1.0), (22680, 0.996267), (22280, 1.0), (22135, 1.0), (22656, 0.9247775), (20773, 1.0), (21832, 1.0)]"
12517.0,"[(23203, 0.9999962), (22197, 0.99998605), (22191, 0.9998012), (21479, 0.9993343), (3547114, 0.9999906), (23256, 0.9999976), (23083, 0.99999046), (22841, 0.8173169), (22780, 1.0), (21928, 0.99403375)]"
12518.0,"[(21430, 0.9895364), (23215, 0.9995622), (21479, 0.99985325), (22191, 0.99957305), (21340, 0.9999995), (84832, 0.9999497), (85187, 0.99940085), (23396, 0.9984957), (16235, 1.0), (21469, 0.95285344)]"
12519.0,"[(21479, 0.9891698), (22191, 0.99985325), (21430, 0.9996531), (22197, 0.99943966), (8497029, 0.96848786), (23254, 0.97593427), (22865, 0.9955707), (22756, 0.7132771), (22615, 0.97285223), (37342, 0.99999905)]"
12520.0,"[(21430, 0.99981934), (23203, 0.98069775), (22991, 0.9998832), (23215, 0.99994266), (22055, 0.997829), (22801, 0.9999995), (8450917, 0.9999999), (21354, 0.9999989), (22179, 0.99740547), (1701213, 0.9954457)]"
12521.0,"[(22197, 0.9992136), (22191, 0.99616504), (84879, 0.9999801), (21479, 0.999466), (84598, 0.99536777), (22161, 0.87696546), (9021423, 1.0), (22039, 1.0), (23093, 0.96856314), (21884, 0.9450678)]"
12522.0,"[(22992, 0.99999976), (23203, 0.99999094), (23215, 0.99999905), (22197, 0.99991727), (22921, 0.9999926), (22872, 1.0), (23281, 0.99998677), (9006312, 0.9999999), (8475011, 0.9957768), (22087, 0.9999857)]"
12523.0,"[(84879, 0.9679022), (22991, 0.99994826), (21430, 0.99999785), (21479, 0.99975866), (22077, 0.99874073), (84929, 0.99999857), (21559, 0.8279026), (8200129, 0.99985886), (21262, 0.99533576), (23338, 0.96143746)]"
12524.0,"[(22992, 0.9999964), (21479, 0.9990996), (22197, 0.99977785), (22991, 0.99999714), (82600, 0.8999017), (22540, 0.98458105), (84598, 1.0), (23498, 0.81275386), (22251, 0.9998479), (4759114, 0.90480614)]"
12526.0,"[(22191, 0.9840986), (21430, 0.9999151), (84879, 0.9709727), (22197, 0.9998646), (72780, 0.85319656), (23309, 0.94448394), (22694, 0.984338), (22152, 0.99929345), (7916111, 1.0), (85225, 0.91780216)]"
12527.0,"[(22191, 0.9992422), (22197, 0.98864067), (21731, 0.9999585), (23215, 1.0), (22587, 0.9987452), (22250, 0.99709654), (22267, 0.96156836), (22808, 0.9498368), (22810, 0.90283185), (84461, 1.0)]"
12528.0,"[(21479, 0.4441026), (22191, 0.43657294), (84879, 1.0), (21731, 0.43412957), (20964, 0.99994457), (9001813, 1.0), (20851, 0.9986895), (37340, 1.0), (22173, 0.99999106), (3509512, 1.0)]"
12530.0,"[(22991, 0.99999917), (23203, 0.93144804), (21479, 0.9999975), (23215, 0.9940937), (21989, 0.7926822), (9003613, 0.999694), (21351, 0.9999999), (22141, 0.9999994), (3581926, 0.99955386), (8484912, 0.99972993)]"
12531.0,"[(22493, 0.9999994), (23215, 0.999474), (21430, 0.87635624), (23203, 0.9999589), (22559, 0.9999999), (22385, 0.9999974), (9018512, 0.9999999), (23318, 0.9999995), (1710914, 0.99998856), (23509, 0.95717424)]"
12532.0,"[(84879, 0.9987425), (21430, 0.9994248), (23203, 0.999567), (22992, 0.99999785), (84629, 1.0), (23299, 0.9995634), (21200, 0.710732), (21381, 0.99970406), (9020011, 0.81396043), (22776, 0.961839)]"
12534.0,"[(21479, 1.0), (22197, 0.9999875), (23203, 0.8222239), (22991, 0.9999616), (7919011, 0.99995244), (8520612, 0.9999987), (22352, 0.86312735), (23201, 0.87381697), (8504914, 0.9999708), (22800, 0.99763286)]"
12535.0,"[(22191, 0.99998), (23203, 0.99940205), (84879, 0.9999219), (22991, 0.9999273), (22294, 0.9998448), (8420613, 1.0), (20869, 0.73653555), (22843, 0.99824), (23166, 0.99957687), (85055, 1.0)]"
12538.0,"[(21430, 0.9999498), (22191, 0.99962306), (21731, 0.99984443), (22991, 0.99949265), (3591111, 1.0), (22544, 0.99999917), (23394, 0.9999993), (9016212, 0.8891881), (23200, 0.9999994), (23598, 0.99999833)]"
12539.0,"[(22992, 0.99998236), (21479, 0.9997218), (22191, 1.0), (84879, 0.9995989), (23300, 0.9905667), (22372, 1.0), (21115, 1.0), (22596, 0.8078452), (23077, 1.0), (22090, 0.99668014)]"
12540.0,"[(22561, 0.9999379), (23203, 0.9726112), (22992, 0.99998987), (21430, 0.99999845), (22942, 0.9999919), (22356, 0.9022523), (22411, 0.9970202), (22497, 0.9438541), (21917, 0.99402773), (3591012, 0.99999976)]"
12541.0,"[(21430, 0.97167945), (23203, 0.9999864), (84879, 0.981383), (22991, 0.9998615), (21327, 1.0), (23461, 1.0), (22316, 0.9999721), (22747, 0.99864286), (23061, 0.9999999), (22094, 0.9999993)]"
12544.0,"[(22197, 0.9941117), (21479, 0.99842286), (23215, 0.9999722), (22991, 0.99964285), (22151, 0.99958104), (1616126, 0.99673116), (1616915, 0.9999999), (23086, 1.0), (22814, 0.99998987), (8462513, 1.0)]"
12545.0,"[(22191, 0.99989367), (22561, 0.9954562), (21479, 0.9789042), (23215, 0.99911624), (21947, 1.0), (21658, 1.0), (23529, 1.0), (22705, 0.99999964), (22776, 1.0), (20933, 0.9946353)]"
12546.0,"[(22197, 0.999966), (22991, 0.9999728), (23215, 0.9998491), (21479, 0.99858356), (21917, 0.8093245), (22813, 0.99400073), (22092, 0.99986947), (85141, 1.0), (82482, 0.9884673), (22607, 0.9999559)]"
12547.0,"[(84879, 0.9855226), (22991, 0.999987), (22197, 0.950174), (23203, 0.9663766), (8470513, 1.0), (23068, 0.85903144), (22367, 0.75414014), (21219, 1.0), (22662, 0.9999752), (23286, 0.999203)]"
12548.0,"[(23215, 0.99157894), (21731, 0.99977666), (22991, 0.9999938), (22197, 0.99915576), (8499714, 0.9996382), (22939, 0.9997918), (22846, 0.98869306), (22187, 0.9224776), (8503911, 0.99999976), (84789, 1.0)]"
12550.0,"[(22197, 0.9978485), (22991, 0.99958867), (22191, 0.9918296), (21430, 0.9988079), (1716412, 1.0), (20751, 0.9998517), (7803412, 1.0), (22223, 0.88991666), (8516911, 0.9999485), (22092, 0.9998287)]"
12551.0,"[(21731, 0.9999981), (21430, 0.9999931), (22992, 0.9999981), (23215, 0.99990547), (35265, 0.99959356), (23134, 1.0), (22471, 0.81965184), (22760, 0.99927026), (9017612, 1.0), (84593, 1.0)]"
12552.0,"[(23203, 0.997938), (21479, 0.99999523), (22992, 0.99462366), (22991, 0.999941), (9001412, 0.9906686), (22587, 0.99998426), (21889, 0.9062721), (21210, 0.7096088), (22474, 0.9999999), (23166, 0.9995602)]"
12553.0,"[(22197, 0.9993137), (21430, 0.9999007), (22991, 0.9999993), (22992, 0.99984133), (22474, 0.9999958), (23525, 0.9961784), (23168, 0.9490739), (85088, 0.9985489), (8451013, 0.9397835), (16218, 0.9999993)]"
12556.0,"[(22191, 0.98648703), (22561, 0.9999999), (22991, 0.9999988), (21731, 0.9981047), (22555, 0.99999547), (23016, 1.0), (23084, 0.99999857), (22134, 0.85134286), (21716, 0.99918), (22675, 0.9937546)]"
12557.0,"[(23215, 0.991867), (22191, 0.9957425), (21430, 0.9994035), (22991, 0.98793834), (23413, 0.9999995), (90076, 1.0), (22511, 0.9999949), (22157, 0.99941826), (1616924, 1.0), (23301, 0.9999949)]"
12558.0,"[(23215, 0.9998851), (22191, 0.9965988), (21479, 0.9988034), (21731, 0.99203694), (21470, 0.70807904), (8455811, 0.9899536), (90147, 0.9999987), (8451912, 0.9963547), (21916, 0.87353736), (23121, 0.911437)]"
12559.0,"[(84879, 1.0), (22191, 0.9999846), (22991, 0.99936444), (21430, 0.9995497), (9002714, 0.93062377), (23529, 1.0), (21507, 1.0), (21426, 0.999998), (72130, 0.9909862), (8503111, 0.9986853)]"
12560.0,"[(23215, 1.0), (21430, 1.0), (22197, 1.0), (22991, 0.44049048), (21891, 1.0), (23280, 0.9995004), (22878, 0.9999999), (23219, 1.0), (20768, 1.0), (23187, 0.8489184)]"
12561.0,"[(21430, 0.9999981), (23215, 0.9999975), (21479, 0.9997024), (22197, 0.9999727), (21187, 1.0), (22585, 0.9999422), (21209, 0.99995327), (22771, 0.9570103), (21812, 0.999987), (22667, 0.9379792)]"
12562.0,"[(22991, 0.9996656), (84879, 0.9990871), (22493, 0.9999509), (22191, 0.99994004), (20616, 0.99131536), (21136, 0.99996865), (22223, 0.77754354), (21500, 0.8951515), (23243, 0.99915314), (23225, 0.99999964)]"
12564.0,"[(22992, 0.9999989), (23203, 0.9662515), (21731, 0.9998846), (84879, 0.9998864), (22437, 0.9995103), (23101, 1.0), (22435, 1.0), (21902, 0.9999981), (35241, 0.7825496), (21318, 0.7481329)]"
12565.0,"[(21479, 0.99940836), (22191, 0.99989116), (23215, 0.9999919), (22992, 0.9999994), (22461, 0.81986576), (21500, 0.99967563), (8403015, 0.9999957), (20668, 0.7844376), (90149, 0.9995763), (23072, 1.0)]"
12566.0,"[(22191, 0.999997), (22197, 0.9998652), (22992, 0.9998578), (23215, 0.9999938), (23441, 0.98505276), (21238, 0.9981059), (37461, 0.9996476), (8499711, 0.98011655), (23539, 0.9995258), (21616, 0.8532493)]"
12567.0,"[(23215, 1.0), (21479, 0.9979837), (21430, 0.9999994), (22564, 0.99998045), (35645, 1.0), (8450811, 0.9912983), (8462511, 0.9998834), (22971, 0.96591306), (3509512, 0.99999464), (22375, 0.9625064)]"
12569.0,"[(84879, 0.93978506), (22197, 0.99554366), (22191, 0.999977), (23203, 0.99934036), (21100, 0.99518174), (85174, 0.81997263), (22116, 0.99954224), (23382, 0.9425025), (22577, 0.99482626), (22789, 0.775683)]"
12571.0,"[(84879, 0.44992146), (21479, 0.43864712), (23203, 0.4378833), (22991, 1.0), (22977, 0.93299466), (90023, 1.0), (23322, 1.0), (21469, 0.8999268), (9012916, 1.0), (21012, 0.99947923)]"
12572.0,"[(23203, 0.99654275), (21731, 0.9926628), (22197, 0.99947804), (23215, 0.94672734), (22539, 0.9741424), (8509912, 0.99951243), (22517, 1.0), (23379, 0.9716879), (8485813, 0.89382565), (21463, 0.9699498)]"
12573.0,"[(22991, 0.9999062), (23215, 0.9992778), (21430, 0.99958104), (21479, 0.99344456), (23321, 0.9945603), (85096, 0.9999999), (21260, 0.99999857), (85054, 0.99987817), (22258, 0.9999999), (23281, 0.9999888)]"
12574.0,"[(22992, 0.998858), (23215, 0.9984156), (22991, 0.99993336), (84879, 0.9881186), (21896, 1.0), (4734112, 0.99999), (3500413, 1.0), (7280014, 1.0), (22498, 1.0), (4756311, 0.9997675)]"
12576.0,"[(23215, 0.99985874), (22191, 0.9999392), (22992, 0.99998903), (21479, 0.99978465), (4817313, 0.99949265), (1505624, 0.9533346), (8517013, 0.9999789), (22104, 0.76637405), (23583, 0.9779935), (22078, 1.0)]"
12577.0,"[(22561, 0.99999976), (22191, 0.9997129), (84879, 0.9416173), (22493, 0.99966896), (21242, 0.80363566), (22626, 0.9999522), (90043, 1.0), (23004, 0.98875475), (22098, 0.99843484), (21750, 0.9997813)]"
12578.0,"[(22197, 1.0), (21430, 0.9999901), (22493, 0.99992645), (23215, 1.0), (21426, 0.7576503), (23183, 1.0), (22541, 0.99998784), (21060, 0.99999917), (21031, 0.99372333), (84375, 0.9882103)]"
12579.0,"[(21731, 0.9984634), (23215, 0.99999845), (84879, 0.9999614), (21430, 0.98337525), (23371, 1.0), (22532, 0.9944042), (23356, 0.9999641), (22930, 0.9998412), (22691, 0.9592607), (37461, 1.0)]"
12580.0,"[(23203, 0.9999801), (23215, 0.999566), (22992, 0.9999229), (22991, 0.99710816), (22329, 0.9949345), (20867, 1.0), (23533, 0.7401926), (22622, 0.9998958), (3559914, 0.9988502), (21750, 0.99999785)]"
12581.0,"[(22991, 0.9999018), (21479, 0.9995982), (22197, 0.99929833), (23203, 0.9323341), (21896, 0.99999964), (8504915, 0.9893237), (22881, 1.0), (1712916, 0.7743093), (23290, 0.9999989), (21868, 0.9999982)]"
12582.0,"[(23203, 0.99965394), (84879, 0.99999964), (21479, 0.9999789), (22197, 0.9999958), (1709120, 0.9954904), (84882, 1.0), (22617, 0.9999392), (23243, 0.99997056), (21284, 1.0), (22965, 0.8886725)]"
12583.0,"[(23215, 0.9859139), (23207, 0.9998599), (22493, 0.9999279), (22992, 0.9999373), (21106, 0.99867094), (22321, 1.0), (84306, 0.9997811), (72598, 1.0), (3737911, 0.9999999), (9008214, 1.0)]"
12584.0,"[(22197, 1.0), (22191, 1.0), (84879, 1.0), (21731, 1.0), (3559814, 1.0), (20941, 1.0), (22993, 1.0), (90021, 0.79616046), (48129, 0.99996793), (21096, 0.9527901)]"
12585.0,"[(22991, 0.9974458), (22493, 1.0), (21731, 1.0), (22992, 0.9049232), (22925, 0.9997569), (21355, 0.99918574), (8470616, 0.9999887), (23527, 0.9551381), (23430, 0.9999995), (23309, 1.0)]"
12586.0,"[(21479, 1.0), (84879, 0.5370358), (23203, 1.0), (22191, 0.46249035), (35649, 1.0), (85145, 0.97783595), (21588, 1.0), (23425, 1.0), (9012013, 0.99998415), (22619, 1.0)]"
12587.0,"[(21731, 0.99646914), (22991, 0.9999926), (21430, 0.99623847), (22992, 0.9999342), (22743, 0.94924885), (23003, 1.0), (37351, 1.0), (21367, 1.0), (23037, 0.7580867), (22453, 0.99492514)]"
12588.0,"[(21430, 0.9999224), (84879, 0.934174), (22191, 0.9999747), (21731, 0.9997938), (20770, 1.0), (90208, 1.0), (1708426, 0.9978371), (23166, 0.90024257), (21695, 0.9998423), (21122, 0.9982949)]"
12589.0,"[(23215, 0.9999765), (21430, 0.9991417), (22197, 0.9999995), (23203, 0.9955707), (23412, 0.9999796), (8512311, 0.99959236), (22027, 0.99450654), (21375, 0.99165183), (3748226, 0.9278742), (23250, 0.78847694)]"
12590.0,"[(22991, 0.9776586), (22197, 0.9999707), (21479, 0.9897175), (22493, 0.9999565), (17003, 0.7657544), (22361, 0.9998357), (9019013, 0.99998176), (21976, 0.9704305), (21616, 0.9726514), (23411, 1.0)]"
12591.0,"[(23215, 0.99993885), (21430, 0.9999999), (22197, 0.97767615), (21479, 0.9999279), (21158, 0.9996043), (23287, 0.9999987), (22411, 0.99941254), (23149, 0.99508554), (22150, 0.9969451), (84212, 0.9999198)]"
12592.0,"[(22992, 0.99608827), (23215, 0.9978702), (22197, 0.9999995), (21430, 0.99985933), (22869, 0.9983335), (22242, 0.97062564), (9006511, 0.9999994), (82583, 0.99996734), (21847, 0.9999975), (84949, 0.78968567)]"
12593.0,"[(22992, 0.99999905), (21479, 0.9989993), (22991, 0.99294937), (22197, 0.98897946), (21470, 0.99996793), (21078, 0.99999905), (21872, 0.9997639), (21908, 0.9999913), (23559, 0.70971), (23664, 0.9999957)]"
12594.0,"[(23215, 0.9998431), (21731, 0.983142), (21479, 0.99998796), (22197, 0.9999051), (23409, 1.0), (9016311, 1.0), (23521, 1.0), (22084, 0.95718724), (22187, 0.70655), (21380, 0.9867465)]"
12596.0,"[(21430, 0.99986887), (21479, 1.0), (84879, 0.9884222), (22992, 0.9998826), (21159, 0.9011015), (22910, 0.873264), (23315, 0.9999912), (21935, 1.0), (8249422, 1.0), (22727, 0.98886627)]"
12597.0,"[(22191, 0.9988324), (22493, 0.99791664), (21430, 0.9998229), (22992, 0.9995493), (22280, 1.0), (21985, 0.9999881), (23229, 0.9951807), (21661, 1.0), (23423, 0.99992573), (84921, 0.9999999)]"
12598.0,"[(23215, 0.9992459), (21479, 0.9985959), (22197, 0.9999254), (84879, 0.9950045), (72134, 0.9695995), (22302, 0.99997497), (21916, 0.99999976), (23452, 0.99940586), (9001811, 0.9999999), (22564, 0.99884206)]"
12599.0,"[(21479, 0.99946374), (84879, 0.99988115), (23215, 0.9965205), (22992, 0.99454355), (23198, 1.0), (22650, 0.9999901), (85092, 1.0), (75131, 0.9989544), (22156, 1.0), (22748, 0.80960244)]"
12600.0,"[(21479, 1.0), (22992, 0.9951206), (22493, 0.99999964), (23215, 0.9999994), (47481, 1.0), (85092, 0.9999689), (20728, 0.9997179), (23254, 0.99996126), (21155, 1.0), (21206, 1.0)]"
12601.0,"[(23203, 0.99728477), (22191, 0.99999833), (21430, 0.99949145), (22992, 0.9999926), (20914, 0.9957229), (22616, 0.99997914), (21035, 0.995704), (22378, 0.9999739), (22033, 0.9989256), (48194, 0.99994695)]"
12602.0,"[(21479, 0.99546826), (21430, 0.9991875), (22191, 0.99991095), (23215, 0.99986136), (22823, 0.99999285), (23394, 0.9663448), (84763, 0.9999912), (21014, 0.984027), (23049, 0.9996245), (21906, 0.99999726)]"
12603.0,"[(23203, 0.99993), (84879, 0.9999336), (22197, 0.9998659), (21731, 0.9981692), (23154, 0.9999832), (22799, 0.984174), (21804, 0.9681616), (22806, 0.9999938), (1504412, 0.9185676), (8499311, 1.0)]"
12604.0,"[(23203, 0.4236439), (21430, 1.0), (23215, 1.0), (22197, 1.0), (22255, 0.99999976), (22447, 0.99953544), (23218, 0.9965648), (8487612, 1.0), (22991, 1.0), (20681, 0.9969279)]"
12609.0,"[(22992, 0.9999609), (22191, 0.9996668), (22991, 0.99887687), (21430, 0.9883908), (21158, 0.89469045), (37448, 0.9853656), (22888, 1.0), (22379, 0.9999993), (84921, 1.0), (22982, 0.95950776)]"
12610.0,"[(21731, 0.9938612), (23203, 0.99979), (22992, 0.9999999), (22191, 0.99997926), (4759411, 1.0), (23143, 0.9998615), (8470912, 0.95744735), (8466013, 0.99996877), (22713, 0.9999988), (21265, 0.99999416)]"
12611.0,"[(23215, 0.9999975), (23203, 0.99972314), (22991, 0.9994005), (21479, 0.98423773), (8523017, 0.9826637), (37327, 0.95220405), (23206, 0.99645555), (22800, 0.99999964), (9006012, 0.73517084), (21900, 0.9999995)]"
12612.0,"[(22992, 0.9998288), (22991, 0.9998988), (21430, 0.99947876), (22197, 0.9999988), (85116, 1.0), (21755, 0.99994624), (21311, 1.0), (22840, 0.9892685), (8450813, 0.9999578), (23309, 0.9980184)]"
12613.0,"[(22992, 0.99972314), (84879, 0.99977237), (22191, 0.9999565), (23203, 0.98874635), (21579, 0.9999993), (9008111, 0.9758843), (5101411, 0.98715985), (22682, 0.9997223), (3559714, 0.99981326), (22902, 0.9997893)]"
12614.0,"[(21731, 1.0), (22191, 0.44347367), (22197, 1.0), (23203, 1.0), (9021428, 0.99886215), (3744411, 0.751923), (21731, 1.0), (8476029, 0.8809376), (22576, 0.74543166), (23228, 0.9999993)]"
12615.0,"[(22197, 0.99838996), (22191, 0.9999201), (23215, 0.9998541), (21430, 0.998351), (23432, 0.7353064), (22568, 0.9983038), (23345, 0.986343), (22088, 0.9743167), (23159, 0.99991643), (84821, 0.99999845)]"
12616.0,"[(22197, 0.92389125), (21731, 1.0), (22992, 0.974941), (21479, 0.9961914), (21399, 0.9941077), (35651, 0.99762625), (22629, 0.9997781), (22113, 0.9958508), (35953, 0.73149145), (22495, 0.98392177)]"
12617.0,"[(22992, 0.9999988), (22197, 0.9998827), (22191, 0.9999275), (21430, 0.998816), (9001911, 1.0), (22418, 0.76855326), (23123, 1.0), (23113, 0.99952996), (22919, 0.8832156), (22655, 0.9998759)]"
12618.0,"[(22992, 0.99932635), (21731, 0.9989969), (23215, 0.99957114), (84879, 0.995589), (40001, 0.99999976), (21086, 0.8623914), (22470, 0.96934927), (20765, 0.998585), (84685, 1.0), (8484912, 0.9955857)]"
12619.0,"[(21479, 0.9999671), (23203, 0.99999964), (22197, 0.99974674), (21430, 0.99960464), (16043, 0.9716349), (21986, 0.9304204), (8503411, 1.0), (21126, 0.9978021), (22174, 0.9995735), (22804, 0.8495873)]"
12620.0,"[(21430, 0.99998605), (22992, 0.99942374), (23215, 0.99998486), (22197, 0.99996066), (20716, 0.9994821), (21107, 1.0), (1620612, 1.0), (84452, 1.0), (1708428, 1.0), (20985, 1.0)]"
12621.0,"[(23215, 0.99999416), (22191, 0.999663), (21430, 0.9994272), (22197, 0.9973132), (22917, 0.99992573), (21773, 0.9999399), (9000011, 0.9973973), (8519922, 0.9156259), (22310, 0.9093744), (1616923, 1.0)]"
12622.0,"[(22991, 0.96044564), (22191, 0.99965036), (22493, 0.9999933), (21430, 0.99854714), (8520611, 0.9792229), (1504414, 0.85793614), (90108, 1.0), (21634, 0.9997471), (23223, 1.0), (23120, 1.0)]"
12623.0,"[(21479, 0.9872458), (23203, 0.99921036), (23215, 0.99982834), (84879, 0.99778736), (8488411, 1.0), (21166, 0.94986993), (22740, 0.9999869), (20836, 0.735026), (8445912, 1.0), (84819, 0.99938405)]"
